"uid","article","citedjournal"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," REGRESSION MODELS CA"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERG POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," WIND EN IR BUILD COM"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ANNU REV ENERG ENV"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," J R STAT SOC C-APPL"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," J APPL PSYCHOL"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," TECHNICAL REPORT"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," EN BAL POW POLL"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERGY RES SOC SCI"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERGY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ANAL HIERARCHY PROCE"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERGY RES SOC SCI"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ATT DEV WIND FARMS I"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," SOC SCI COMPUT REV"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," LAND USE POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENVIRON BEHAV"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," INT J GREENH GAS CON"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," WIND ENG"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERG POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ECOL ECON"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENVIRON BEHAV"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERGY RES SOC SCI"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERG POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," LAND USE POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," STATA J"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," RENEW ENERG"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," RENEW SUST ENERG REV"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERG POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERG POLICY"
46,"The Role of Community Involvement Mechanisms in Reducing Resistance to Energy Infrastructure Development"," ENERG POLICY"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," GUID WAT CHARG TERM"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WAT TRAD RUL FIN ADV"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," T COSTS WAT MARK ENV"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," IDENTIFYING FACTORS"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WAT MARK INF TRAD RE"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," MANAGE SCI"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J ENVIRON ECON MANAG"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," TRANSFERS WATER USE"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," OECD WORKSH POL T CO"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J LAW ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WATER RESOUR RES"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AM J AGR ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AM ECON REV"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," INQ IMPL LONG TERM S"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," INT AGR NAT WAT IN"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J LAW ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," VICT WAT TRAD 2014 1"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WATER RESOUR RES"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J AM WATER RESOUR AS"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," ECOL ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," LAND ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," 315 WORLD BANK"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WATER RESOUR RES"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," RESOUR ENERGY ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," RISK UNCERTAINTY PRO"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," ECOL ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J HYDROL"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AUST J AGR RESOUR EC"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," CAMB J ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," ECON J"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WATER RESOUR RES"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," ECOL ECON"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," CONSTR MAN STRAT 201"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," MURR DARL BAS WAT RE"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," BARM CHOK TRAD RESTR"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WATER ECON POLICY"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," MARK MECH REC WAT MU"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AUST J AGR RESOUR EC"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WORLD DEV"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," NAT RESOUR J"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," C T COSTS ORG R COAS"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J HYDROL"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," WATER MARKETS 21 CEN"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," J HYDROL"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AGR SYST"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AUST J AGR RESOUR EC"
47,"Private Transaction Costs of Water Trade in the Murray-Darling Basin"," AUSTR EC REV"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," ENVIRON RESOUR ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," PUBLIC OPIN QUART"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J EXP SOC PSYCHOL"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," AM J POLIT SCI"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," ENVIRON RESOUR ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J PERS SOC PSYCHOL"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," BMC PUBLIC HEALTH"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J ENVIRON PLANN MAN"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J ANIM SCI"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," POPULATION ESTIMATES"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J FOOD PROD MARK"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," ECOL ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," APPL ECON PERSPECT P"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J EXP SOC PSYCHOL"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," PUBLIC OPIN QUART"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J ORGAN BEHAV"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J BUS PSYCHOL"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," FOOD POLICY"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," ECOL ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," NATURE"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," AM J AGR ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," FOOD POLICY"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," CAN J AGR ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," SAGE OPEN"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," BEHAV RES METHODS"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," APPLIED CHOICE ANALYSIS"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," PUBLIC OPIN QUART"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J ADVERTISING"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J AGR ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," REV ECON STAT"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," HEALTH ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," APPL ECON PERSPECT P"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," AM J AGR ECON"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," UNPUB"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," FRONTIERS ECONOMETRI"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J ECON PERSPECT"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," P NATL ACAD SCI USA"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," FRONT PSYCHOL"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," QUICKSTATS"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," J EXP SOC PSYCHOL"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," ENVIRON SCI POLICY"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," FOOD POLICY"
48,"Consequences of Participant Inattention with an Application to Carbon Taxes for Meat Products"," AM J AGR ECON"
