"uid1","article","citedjournal"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," COLUMBIA LAW REV"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," GLOBAL ENVIRON CHANG"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," WATER WAR KLAMATH BA"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," COLLABORATIVE GOVERN"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," J PUBL ADM RES THEOR"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," GETTING YES NEGOTIAT"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," BIOSCIENCE"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," Journal of Environmental Planning and Management"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," SCI TECHNOL HUM VAL"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," ENVIRON SCI POLICY"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," PLAN THEORY PRACT"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," J ENV LAW LITIG"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," PLANNING COMPLEXITY"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," P NATL ACAD SCI USA"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," ENVIRON MODELL SOFTW"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," WATER-SUI"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," International Journal of Water"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," J AM WATER RESOUR AS"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," COMP PERSPECTIVES TH"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," LAND ECON"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," SOC NATUR RESOUR"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," SOCIOL PERSPECT"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," J AM WATER RESOUR AS"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," J ENVIRON MANAGE"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," P NATL ACAD SCI USA"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," BIOSCIENCE"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," TRENDS ECOL EVOL"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," J WATER RES PL-ASCE"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," EUR J TRANSP INFRAST"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," LANDSCAPE URBAN PLAN"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," PUBLIC PERFORM MANAG"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," POLICY STUD J"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," MEDIATED MODELING SY"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," PUBLIC ADMIN REV"
34,"Collaborative model development increases trust in and use of scientific information in environmental decision-making"," CASE STUDY RES DESIG"""
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," SOC SCI MED"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," J ENVIRON PLANN MAN"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," WATER QUALITY IRELAN"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," DEV PROVIDE AGRI ENV"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," J ENVIRON MANAGE"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," ECOL SOC"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," P NATL ACAD SCI USA"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," SCI TOTAL ENVIRON"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," P NATL ACAD SCI USA"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," SOIL RES"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," SOIL USE MANAGE"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," ES0203 DEFR PROJ"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," SOIL USE MANAGE"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," EPA NATL WATER EVENT"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," J HYDROL"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," DEF TERMS US FARM BU"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," SOIL USE MANAGE"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," J ENVIRON MANAGE"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," Tearmann"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," ENVIRON SCI TECHNOL"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," RESITE GATEWAYS AWAY"
35,"A participatory approach for comparing stakeholders' evaluation of P loss mitigation options in a high ecological status river catchment"," 82012 EEA"
