"uid1","article","citedjournal"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," GLOBAL ECOL BIOGEOGR"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," AQUAT INVASIONS"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," REV BRAS ZOOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," AQUAT INVASIONS"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," Biociencias"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," LIMNOL OCEANOGR"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," FRESHWATER BIOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," CAN J FISH AQUAT SCI"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," BIODIVERS CONSERV"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ECOLOGICAL NICHES GE"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," BMC EVOL BIOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," AQUATIC ECOSYSTEMS E"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," CONSERV BIOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," R LANG ENV STAT COMP"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," NAT CONSERVACAO"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," IHERINGIA SER ZOOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ECOL ECON"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ECOLOGY"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ECOL LETT"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ANN LIMNOL-INT J LIM"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ANN LIMNOL-INT J LIM"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," AQUAT CONSERV"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ESTUAR COAST SHELF S"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," HYDROBIOLOGIA"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," GLOBAL CHANGE BIOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ECOGRAPHY"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," FRESHWATER MOLLUSKS"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," FRONT ECOL ENVIRON"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," EVOLUTION"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," GLOBAL CHANGE BIOL"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," ECOL LETT"
17,"Targeting clams: insights into the invasive potential and current and future distribution of Asian clams"," P NATL ACAD SCI USA"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ANN NY ACAD SCI"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," CONSERV LETT"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ENVIRON SCI POLICY"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," THESIS"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," BRINGING FOREST CARB"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ASS DES EL SHAR MECH"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ECOL ECON"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," CARB EM RED PROJ COR"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ENVIRON SCI POLICY"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," R LANG ENV STAT COMP"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," IMPACT PROTECTED ARE"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," INFOSTAT"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," BIOL CONSERV"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," PHILOS T R SOC B"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," CONSERV BIOL"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ZERO INFLATED MODELS"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," FORESTS"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," FORESTS"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," PHILOS T R SOC B"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," WORLD DEV"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," PLAN GEST ENV SAUV S"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," TRENDS ECOL EVOL"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," Biodiversity (Ottawa)"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ASIA PAC J PUBLIC AM"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," GLOBAL ENVIRON CHANG"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," VER CARB STAND VAL A"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," CONSERV LETT"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," BIOL CONSERV"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," 38 SESS SBSTA BONN 3"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ENVIRON EVID"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ECOL SOC"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," HUM ECOL"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," ENVIRON SCI POLICY"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," OP PROC 4 12 INV RES"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," INV RES SOURC PLANN"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," CONSERV BIOL"
18,"Costs of delivery approaches for providing livelihood projects to local communities as part of REDD plus programmes: An analysis from Madagascar"," REALISING REDD NATL"
19,"Legislation for wetland conservation in Brazil: Are existing terms and definitions sufficient?"," GLOSS EC"
