"uid1","article","citedjournal"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOURCES-BASEL"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," CORP WEALTH POL EXP"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ENV SOC IMP KHUD HYD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," WORLD DEV"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," CHALLENGING PREVAILI"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," INT SOC SCI J"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J ENERGY NAT RESO LA"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," EC POL WKLY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J BUS ETHICS"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J CLEAN PROD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," INT J SUST DEV WORLD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ENVIRON IMPACT ASSES"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ENVIRON IMPACT ASSES"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," QUALITATIVE ANAL PRA"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," TEACH KHAISH"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," AGR GOV GEORG"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," REAL SIVRTS REAL SPA"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ANN REP 2012 2013"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," CORP WEALTH POL EXP"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," NGO STAT KHUD HYDR P"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J CLEAN PROD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," EXTRACT IND SOC"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ENVIRON IMPACT ASSES"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," NEW DIRECTIONS IN SOCIAL IMPACT ASSESSMENT: CONCEPTUAL AND METHODOLOGICAL ADVANCES"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," PERF STAND 5 LAND AC"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," GOOD PRACT NOT ADDR"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J CLEAN PROD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," SOC EPISTEMOL"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," KHUDONI DAM NECESSAR"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," FORESTRY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J CLEAN PROD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," NETHERLANDS IMPACT A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESETTLING DISPLACED"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," SOCIAL CHANGE"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," Water Alternatives"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," UNCERTAIN DEMOCRACY: U.S. FOREIGN POLICY AND GEORGIA'S ROSE REVOLUTION"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," FORESTRY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," Water Alternatives"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," PIMA MAG"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," SOCIAL LICENSE KEEP"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ADV REV DRAFT ESIA K"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," DEFENDING LAND SOVER"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," EXTRACT IND SOC"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," DISPLACEMENT RESISTA"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," GEOFORUM"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J CLEAN PROD"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ENVIRON IMPACT ASSES"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," IMPACT ASSESS PROJ A"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," LOSE GAIN IS INVOLUN"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," ASIA PAC J ANTHROPOL"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," RESOUR POLICY"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," LAND ACCESS RESETTLE"
12,"How a large project was halted by the lack of a social Licence to operate: Testing the applicability of the Thomson and Boutilier model"," J CLEAN PROD"
